"","msoa","la","pred_leave","voters","population"
"4569","E02004672","E07000083",0.49694420722771,8054.97840956214,9856
"4570","E02004673","E07000083",0.570015680691914,3624.708478021,4447
"4571","E02004674","E07000083",0.557505300498799,5571.91139775414,6866
"4572","E02004675","E07000084",0.542053967220077,4513.47688376369,5800
"4573","E02004676","E07000084",0.513656607250702,5018.98933253857,6380
"4574","E02004677","E07000084",0.479579432401067,4297.98052612093,5450
"4575","E02004678","E07000084",0.511813373462832,4642.21145449274,5893
"4576","E02004679","E07000084",0.465193531178434,5114.93657645257,6474
"4577","E02004680","E07000084",0.441844069886543,4075.21241354785,5197
"4578","E02004681","E07000084",0.54770923644825,6175.19900651364,8291
"4579","E02004682","E07000084",0.489364835269007,4651.0237458197,6024
"4580","E02004683","E07000084",0.548069730223316,4013.81515238847,5300
"4581","E02004684","E07000084",0.537110649029735,5275.23638256265,6909
"4582","E02004685","E07000084",0.517223428807294,4250.91791557272,5706
"4583","E02004686","E07000084",0.492165190725377,4793.25243617611,6416
"4584","E02004687","E07000084",0.571454040810257,3947.29144524489,5207
"4585","E02004688","E07000084",0.621949599507318,4524.42342853179,6068
"4586","E02004689","E07000084",0.551116759562869,3536.32504464619,4480
"4587","E02004690","E07000084",0.543317996953141,4712.36253204016,6098
"4588","E02004691","E07000084",0.49460757874199,4942.76269321718,6247
"4589","E02004692","E07000084",0.548790096736415,4665.40632666003,5931
"4590","E02004693","E07000084",0.560117932814826,4089.10146632252,5369
"4591","E02004694","E07000084",0.517320328678151,4202.02992452206,5338
"4592","E02004695","E07000084",0.44345420866275,4953.5634013116,6291
"4593","E02004696","E07000084",0.492093910938918,3932.48191155392,4993
"4594","E02004697","E07000085",0.4805885093131,3713.81410814781,4499
"4595","E02004698","E07000085",0.548119793905032,3385.63057170717,4327
"4596","E02004699","E07000085",0.473408059645902,6907.3002748924,8468
"4597","E02004700","E07000085",0.501244806439587,3387.68073084209,4306
"4598","E02004702","E07000085",0.555397201816197,5025.56660178836,6289
"4599","E02004703","E07000085",0.456780906814564,6949.2196334196,8405
"4600","E02004704","E07000085",0.503344783054677,3641.808255006,4476
"4601","E02004705","E07000085",0.506467178648316,5391.56962650473,6612
"4602","E02004706","E07000085",0.494746734161444,4919.53720293042,6005
"4603","E02004707","E07000085",0.460253656872751,7287.07306028118,8838
"4604","E02004708","E07000085",0.502272086301633,5428.04570979573,6760
"4605","E02004709","E07000085",0.516146807829261,4821.86976216999,5876
"4606","E02004710","E07000085",0.496272403146102,4123.39095584521,5053
"4607","E02004712","E07000086",0.479029260297009,5419.06433332957,6836
"4608","E02004713","E07000086",0.517331494254771,4904.20837989566,6302
"4609","E02004714","E07000086",0.50505878907006,4897.20371336535,6267
"4610","E02004715","E07000086",0.524229621365087,4924.78306323849,6451
"4611","E02004716","E07000086",0.598587801495799,5260.51372920542,6812
"4612","E02004717","E07000086",0.564281550855095,5568.31648240299,7394
"4613","E02004718","E07000086",0.512845654329305,5167.94343915559,6874
"4614","E02004719","E07000086",0.522862985696975,6116.02851065475,7814
"4615","E02004720","E07000086",0.530095681728303,6829.90511536211,8805
"4616","E02004721","E07000086",0.450186050195429,5255.01401736231,6704
"4617","E02004722","E07000086",0.564734059316571,4398.73898813266,5707
"4618","E02004723","E07000086",0.528444117005823,5858.17884874105,7498
"4619","E02004724","E07000086",0.543149459321344,4591.07252498392,5944
"4620","E02004725","E07000086",0.538845321033777,3324.53490475084,4321
"4621","E02004726","E07000086",0.484365482684407,3558.49394941931,4548
"4622","E02004727","E07000087",0.502736763017102,5501.02210857382,6757
"4623","E02004728","E07000087",0.509385976891892,5300.53166249548,6584
"4624","E02004729","E07000087",0.578980650399937,4557.25948858647,5764
"4625","E02004730","E07000087",0.575867747259048,5786.31839825717,7127
"4626","E02004731","E07000087",0.527403406236412,5046.26751687468,6228
"4627","E02004732","E07000087",0.525897558530499,5279.86036880925,6530
"4628","E02004733","E07000087",0.54148047453209,4716.82498866524,5851
"4629","E02004734","E07000087",0.487138046535789,6569.84880858646,8212
"4630","E02004735","E07000087",0.577736849936708,5096.99015112971,6313
"4631","E02004736","E07000087",0.598033675653554,5256.15695969701,6549
"4632","E02004737","E07000087",0.575554137298465,4512.21231988672,5799
"4633","E02004738","E07000087",0.590193812029036,4770.59925537337,6002
"4634","E02004739","E07000087",0.596971376388075,4576.22778433009,5686
"4635","E02004740","E07000087",0.558999662651211,4764.88018873454,5877
"4636","E02004741","E07000088",0.725192131622793,4323.02637493895,6082
"4637","E02004742","E07000088",0.703672380920595,4233.81927514689,5970
"4638","E02004743","E07000088",0.654200295523098,4352.50342717025,6006
"4639","E02004744","E07000088",0.633791338377136,4049.10180309498,5786
"4640","E02004745","E07000088",0.634368457791664,4955.65142933174,6956
"4641","E02004746","E07000088",0.551742538226693,6258.66308740612,8522
"4642","E02004747","E07000088",0.669063705646417,3723.97561579645,5217
"4643","E02004748","E07000088",0.624908662229302,5264.66292840612,7585
"4644","E02004749","E07000088",0.642199841349557,4294.95497094301,5803
"4645","E02004750","E07000088",0.597658749707156,4670.64108776549,6414
"4646","E02004751","E07000089",0.527321694810638,5244.10979273039,6423
"4647","E02004752","E07000089",0.481828985263824,5325.8095996493,6473
"4648","E02004753","E07000089",0.55566095207098,6444.58329985748,7971
"4649","E02004754","E07000089",0.485819670556819,3961.36934894671,4800
"4650","E02004755","E07000089",0.402781957595668,7137.04732119044,8725
"4651","E02004756","E07000089",0.479540084826496,5216.321711998,6317
"4652","E02004757","E07000089",0.449630950698482,5278.33222420221,6361
"4653","E02004758","E07000089",0.466660214567435,5130.70417553057,6234
"4654","E02004759","E07000089",0.495827885920491,5166.43045634298,6279
"4655","E02004760","E07000089",0.470833187772804,4704.99489216371,5698
"4656","E02004761","E07000089",0.419417989442824,4185.29717738822,5094
"4657","E02004764","E07000090",0.643324962397534,4876.59423300906,6522
"4658","E02004765","E07000090",0.565195216278566,3696.96306730415,4901
"4659","E02004766","E07000090",0.612314870581164,3602.18002902421,4910
"4660","E02004767","E07000090",0.724508360700821,2948.80123772736,4168
"4661","E02004768","E07000090",0.63137261503611,3171.73076257321,4317
"4662","E02004769","E07000090",0.709257858397208,3220.06127976492,4569
"4663","E02004770","E07000090",0.699159414477116,3681.6024854695,5182
"4664","E02004771","E07000090",0.693559782756148,4710.29054811206,6661
"4665","E02004772","E07000090",0.59483960063468,5527.52963324131,7363
"4666","E02004774","E07000090",0.545630669464779,6009.79469000175,7904
"4667","E02004775","E07000090",0.576496892465127,5447.77205174771,7244
"4668","E02004776","E07000090",0.584115617871062,3782.73531029469,5003
"4669","E02004777","E07000090",0.606950515378386,3376.5875663577,4525
"4670","E02004778","E07000090",0.604540138075449,3858.87522636934,5198
"4671","E02004779","E07000091",0.575011979954871,6911.83301683047,8793
"4672","E02004780","E07000091",0.611636588087574,3674.14193934148,4801
"4673","E02004781","E07000091",0.531926564315115,4947.50987261966,6361
"4674","E02004782","E07000091",0.613270264470521,4664.21536122863,6101
"4675","E02004783","E07000091",0.580238461416675,4314.4822833578,5536
"4676","E02004784","E07000091",0.569048341275204,3863.82213949311,4890
"4677","E02004785","E07000091",0.54146803440715,3677.58262176641,4665
"4678","E02004786","E07000091",0.515269041158979,5251.77714727359,6793
"4679","E02004787","E07000091",0.563695094524539,4852.94315114799,6196
"4680","E02004788","E07000091",0.576399717519014,4440.65945571643,5640
"4681","E02004789","E07000091",0.589864204053447,6402.55797720292,8274
"4682","E02004790","E07000091",0.578930186728787,4730.83987616755,6144
"4683","E02004791","E07000091",0.625207723370065,3174.62461918058,4177
"4684","E02004792","E07000091",0.604061968799016,5541.60833844219,7149
"4685","E02004793","E07000091",0.525725519402922,4855.93565086651,6134
"4686","E02004794","E07000091",0.544245596887453,4436.75443266811,5620
"4687","E02004795","E07000091",0.510657327291781,5545.80830337021,7072
"4688","E02004796","E07000091",0.593391501520525,6321.7164120306,8050
"4689","E02004797","E07000091",0.556322968824321,4747.44073037843,6184
"4690","E02004798","E07000091",0.608103999090909,3586.26645750203,4723
"4691","E02004799","E07000091",0.641192050147766,5212.48327332041,6836
"4692","E02004800","E07000091",0.65675823671092,5275.88806000378,6699
"4693","E02004801","E07000091",0.584818837030096,5309.1088800911,6691
"4694","E02004802","E07000092",0.667328123572306,3491.02698808188,5217
"4695","E02004803","E07000092",0.688801117492675,3571.64826990413,5541
"4696","E02004804","E07000092",0.588145049782736,3897.5512227846,5650
"4697","E02004805","E07000092",0.486186264537609,4593.09180956911,6577
"4698","E02004806","E07000092",0.546447576047302,4307.36197981726,6176
"4699","E02004807","E07000092",0.569801283815888,4874.87721023466,7150
"4700","E02004808","E07000092",0.525031120627156,5374.64617963215,7907
"4701","E02004809","E07000092",0.538176224445333,4195.67815093548,6622
"4702","E02004810","E07000092",0.61243115170941,3819.01747278565,5700
"4703","E02004811","E07000092",0.580650644625272,4048.90560821537,6057
"4704","E02004812","E07000092",0.583987835840983,3475.96824409546,5046
"4705","E02004813","E07000092",0.686730721191156,3130.22686394424,4679
"4706","E02004814","E07000093",0.513218109696642,4569.87603355155,5508
"4707","E02004815","E07000093",0.593168302169209,4220.51383419884,5365
"4708","E02004816","E07000093",0.596401523475735,5838.59197897355,7253
"4709","E02004817","E07000093",0.549010575748659,4941.29385604682,6128
"4710","E02004818","E07000093",0.534934950015865,6501.83176613342,7886
"4711","E02004819","E07000093",0.50797117677541,5184.24208547108,6315
"4712","E02004820","E07000093",0.503556176621383,4747.77031123159,5737
"4713","E02004821","E07000093",0.503188202365848,3489.59727351443,4174
"4714","E02004822","E07000093",0.498726607939569,5218.44718469969,6249
"4715","E02004823","E07000093",0.502935695637015,5992.9954385737,7217
"4716","E02004824","E07000093",0.536609346179014,3983.11978778349,4848
"4717","E02004825","E07000093",0.517148505682925,7088.71995467166,8518
"4718","E02004826","E07000093",0.512253257900818,4493.68697359282,5387
"4719","E02004827","E07000093",0.410904936467434,4711.5531750298,5627
"4720","E02004828","E07000093",0.498074628710638,4278.76034652755,5151
"4721","E02004829","E07000094",0.397415930461467,3502.4804249934,4383
"4722","E02004830","E07000094",0.427442278911139,3971.65012211534,4966
"4723","E02004831","E07000094",0.402815551144532,5590.22157496483,6980
"4724","E02004832","E07000094",0.446981338462989,5409.83160533073,6752
"4725","E02004833","E07000094",0.33601632985523,6056.93986584216,7698
"4726","E02004834","E07000094",0.382329856770875,4559.8784948583,5969
"4727","E02004835","E07000094",0.297009667825121,6144.37025109643,7824
"4728","E02004836","E07000094",0.391108151239477,3853.04687397921,5149
"4729","E02004837","E07000094",0.37053283876206,4767.83180037398,5962
"4730","E02004838","E07000094",0.457679520066315,5703.4110516654,7098
"4731","E02004839","E07000094",0.462268481692592,5178.16748109405,6435
"4732","E02004840","E07000094",0.466778708602381,5969.79571543913,7479
"4733","E02004841","E07000094",0.419432912780163,6877.39461229869,8662
"4734","E02004842","E07000094",0.497033390515299,5178.98012594834,6501
"4735","E02004843","E07000095",0.646953414172676,3984.81477705013,5536
"4736","E02004844","E07000095",0.685069979066046,3764.34981535329,5379
"4737","E02004845","E07000095",0.64879216124531,4115.35474890008,5831
"4738","E02004846","E07000095",0.611374482964606,3574.65002648794,4912
"4739","E02004847","E07000095",0.649698120499787,5167.48991725769,7384
"4740","E02004848","E07000095",0.668633064744356,3863.51582862406,5445
"4741","E02004849","E07000095",0.606517906101217,3793.90739450718,5274
"4742","E02004850","E07000095",0.715905024649898,4058.96160650383,5803
"4743","E02004851","E07000095",0.702018493290634,3178.59564895378,4534
"4744","E02004852","E07000095",0.679178194554048,4175.5610822042,5945
"4745","E02004853","E07000095",0.716201625425244,3444.48784044291,4911
"4746","E02004854","E07000095",0.643920304373241,4026.31942390824,5793
"4747","E02004855","E07000095",0.649641971755702,3723.99188980667,5644
"4748","E02004856","E07000096",0.482338415458986,3313.33586890218,4248
"4749","E02004857","E07000096",0.453727870012169,3362.15188950687,4289
"4750","E02004858","E07000096",0.491450358923679,2991.66465256798,3873
"4751","E02004859","E07000096",0.437803159139421,3179.64539691458,4021
"4752","E02004860","E07000096",0.525283680225647,3340.93612427861,4455
"4753","E02004861","E07000096",0.45454498172241,3448.49131328108,4372
"4754","E02004862","E07000096",0.590022618208611,4337.03251180134,5813
"4755","E02004863","E07000096",0.589905194766947,4343.14673093955,5870
"4756","E02004864","E07000096",0.337051676613956,3947.66354652812,4995
"4757","E02004865","E07000096",0.544513260680049,3184.51494576693,4173
"4758","E02004866","E07000096",0.592762700950613,3852.20758310391,5048
"4759","E02004867","E07000096",0.417908458883618,3561.72603104194,4549
"4760","E02004868","E07000096",0.582171656240178,3470.98125585821,4574
"4761","E02004869","E07000096",0.410845555018253,3344.39349863373,4271
"4762","E02004870","E07000096",0.546889473068792,5570.98030984687,7361
"4763","E02004871","E07000096",0.560850823237457,3016.75488031212,3941
"4764","E02004872","E07000096",0.565854730915317,4230.84698078238,5480
"4765","E02004873","E07000096",0.441040632816574,6257.67026985632,8065
"4766","E02004874","E07000096",0.545325038683779,3601.32398300698,4739
"4767","E02004875","E07000096",0.571394984121468,5149.39261427032,6817
"4768","E02004876","E07000096",0.476326177655257,5567.64030471186,7174
"4769","E02004877","E07000096",0.501511128463633,3171.49930808812,4054
"4770","E02004878","E07000242",0.566982631393168,4190.14644612389,5176
"4771","E02004879","E07000242",0.534293373199684,4864.04830435156,5981
"4772","E02004880","E07000242",0.486100511247129,5559.29347404028,6836
"4773","E02004881","E07000242",0.448744192708352,3672.15311293395,4590
"4774","E02004882","E07000242",0.486459594656592,4751.70004471299,5972
"4775","E02004883","E07000242",0.560915917199391,3558.82826302764,4406
"4776","E02004884","E07000242",0.520530250184826,6004.19879107836,7615
"4777","E02004885","E07000242",0.534391433213707,5220.72117536865,6475
"4778","E02004886","E07000242",0.549367570070994,3541.35539310103,4386
"4779","E02004887","E07000242",0.504387443279692,4545.24914048652,5586
"4780","E02004888","E07000242",0.525745931845659,5439.08761864873,6742
"4781","E02004889","E07000242",0.552394159937656,6548.98400888611,8213
